"family","Count","MonthYear","Temp","Year","Month","Precip"
"YPONOMEUTIDAE",7,"5.2004",12.5,2004,5,30
"YPONOMEUTIDAE",16,"6.2004",14.9,2004,6,68
"YPONOMEUTIDAE",1768,"7.2004",16.3,2004,7,113
"YPONOMEUTIDAE",2879,"8.2004",18.7,2004,8,85
"YPONOMEUTIDAE",25,"9.2004",14.6,2004,9,49
"YPONOMEUTIDAE",0,"10.2004",10.1,2004,10,79
"YPONOMEUTIDAE",1,"11.2004",4.8,2004,11,48
"YPONOMEUTIDAE",0,"12.2004",4,2004,12,53
"YPONOMEUTIDAE",0,"1.2005",3.4,2005,1,45
"YPONOMEUTIDAE",0,"2.2005",0.4,2005,2,45
"YPONOMEUTIDAE",0,"3.2005",1.6,2005,3,36
"YPONOMEUTIDAE",0,"4.2005",8.1,2005,4,14
"YPONOMEUTIDAE",6,"5.2005",12.2,2005,5,46
"YPONOMEUTIDAE",22,"6.2005",15.4,2005,6,45
"YPONOMEUTIDAE",5018,"7.2005",18.7,2005,7,82
"YPONOMEUTIDAE",1583,"8.2005",16.6,2005,8,61
"YPONOMEUTIDAE",62,"9.2005",15.4,2005,9,27
"YPONOMEUTIDAE",0,"10.2005",11.6,2005,10,50
"YPONOMEUTIDAE",0,"11.2005",5.6,2005,11,40
"YPONOMEUTIDAE",0,"12.2005",2.5,2005,12,57
"YPONOMEUTIDAE",0,"1.2006",-1.4,2006,1,20
"YPONOMEUTIDAE",0,"2.2006",0.4,2006,2,45
"YPONOMEUTIDAE",0,"3.2006",0.2,2006,3,39
"YPONOMEUTIDAE",1,"4.2006",6.9,2006,4,45
"YPONOMEUTIDAE",5,"5.2006",12.3,2006,5,66
"YPONOMEUTIDAE",70,"6.2006",16.7,2006,6,30
"YPONOMEUTIDAE",13244,"7.2006",21.2,2006,7,23
"YPONOMEUTIDAE",1435,"8.2006",18.2,2006,8,156
"YPONOMEUTIDAE",50,"9.2006",16.8,2006,9,35
"YPONOMEUTIDAE",1,"10.2006",12.9,2006,10,77
"YPONOMEUTIDAE",0,"11.2006",7.5,2006,11,70
"YPONOMEUTIDAE",0,"12.2006",6.9,2006,12,60
"YPONOMEUTIDAE",0,"1.2007",5,2007,1,92
"YPONOMEUTIDAE",0,"2.2007",2.3,2007,2,59
"YPONOMEUTIDAE",0,"3.2007",6.3,2007,3,34
"YPONOMEUTIDAE",0,"4.2007",9.6,2007,4,11
"YPONOMEUTIDAE",5,"5.2007",13.2,2007,5,61
"YPONOMEUTIDAE",178,"6.2007",17.4,2007,6,110
"YPONOMEUTIDAE",72,"7.2007",17.2,2007,7,144
"YPONOMEUTIDAE",151,"8.2007",17.8,2007,8,69
"YPONOMEUTIDAE",18,"9.2007",13.7,2007,9,72
"YPONOMEUTIDAE",0,"10.2007",9.4,2007,10,30
"YPONOMEUTIDAE",0,"11.2007",4.7,2007,11,37
"YPONOMEUTIDAE",0,"12.2007",3.8,2007,12,54
"YPONOMEUTIDAE",0,"1.2008",3.9,2008,1,61
"YPONOMEUTIDAE",0,"2.2008",4.9,2008,2,30
"YPONOMEUTIDAE",0,"3.2008",4.3,2008,3,59
"YPONOMEUTIDAE",0,"4.2008",8.1,2008,4,47
"YPONOMEUTIDAE",3,"5.2008",13.9,2008,5,23
"YPONOMEUTIDAE",37,"6.2008",16.6,2008,6,33
"YPONOMEUTIDAE",870,"7.2008",18.7,2008,7,56
"YPONOMEUTIDAE",710,"8.2008",17.8,2008,8,128
"YPONOMEUTIDAE",23,"9.2008",14,2008,9,52
"YPONOMEUTIDAE",0,"10.2008",10.4,2008,10,76
"YPONOMEUTIDAE",0,"11.2008",5.7,2008,11,56
"YPONOMEUTIDAE",0,"12.2008",3,2008,12,50
"YPONOMEUTIDAE",0,"1.2009",0.9,2009,1,28
"YPONOMEUTIDAE",0,"2.2009",0.8,2009,2,38
"YPONOMEUTIDAE",0,"3.2009",4,2009,3,39
"YPONOMEUTIDAE",0,"4.2009",9.8,2009,4,6
"YPONOMEUTIDAE",6,"5.2009",12.8,2009,5,58
"YPONOMEUTIDAE",229,"6.2009",15,2009,6,68
"YPONOMEUTIDAE",11298,"7.2009",18.8,2009,7,83
"YPONOMEUTIDAE",945,"8.2009",18.5,2009,8,45
"YPONOMEUTIDAE",1,"9.2009",15.3,2009,9,41
"YPONOMEUTIDAE",0,"10.2009",8.4,2009,10,70
"YPONOMEUTIDAE",0,"11.2009",6.6,2009,11,89
"YPONOMEUTIDAE",0,"12.2009",1,2009,12,49
